"movieId";"titulo";"Adventure";"Animation";"Children";"Comedy";"Fantasy";"Romance";"Drama";"Action";"Crime";"Thriller";"Horror";"Mystery";"Sci.Fi";"War";"Musical";"Documentary";"IMAX";"Western";"Film.Noir";"No.genres"
89305;"Inbetweeners Movie, The (2011)";1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89343;"Red State (2011)";0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
89386;"Pearl Jam Twenty (2011)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
89388;"I Don't Know How She Does It (2011)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89427;"Shark Night 3D (2011)";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
89470;"Contagion (2011)";0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
89582;"Cold Fish (Tsumetai nettaigyo) (2010)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
89586;"Phineas and Ferb the Movie: Across the 2nd Dimension (2011)";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89678;"Northanger Abbey (2007)";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
89745;"Avengers, The (2012)";1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
89753;"Tinker Tailor Soldier Spy (2011)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0
89761;"Dangerous Method, A (2011)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
89837;"Kill List (2011)";0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
89840;"Killer Elite (2011)";0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
89862;"Bellflower (2011)";0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
89864;"50/50 (2011)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
89898;"Generation P (2011)";0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
89904;"The Artist (2011)";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
89939;"Gigi (1949)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89945;"BlinkyTM (2011)";0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
90243;"Three Outlaw Samurai (Sanbiki no samurai) (1964)";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
90245;"Antonio Gaudí (1985)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
90249;"Real Steel (2011)";0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0
90343;"Footloose (2011)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
90345;"Thing, The (2011)";0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0
90374;"Martha Marcy May Marlene (2011)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
90376;"We Need to Talk About Kevin (2011)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
90384;"Behind Enemy Lines II: Axis of Evil (2006)";0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
90403;"Three Musketeers, The (2011)";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
90405;"In Time (2011)";0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
90430;"Carnage (2011)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
90439;"Margin Call (2011)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
90469;"Paranormal Activity 3 (2011)";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
90522;"Johnny English Reborn (2011)";1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
90524;"Abduction (2011)";0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0
90528;"This Must Be the Place (2011)";0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
90576;"What's Your Number? (2011)";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90600;"Headhunters (Hodejegerne) (2011)";0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
90603;"Batman: Year One (2011)";0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
90630;"Miss Representation (2011)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
90647;"Puss in Boots (2011)";1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
90717;"Tower Heist (2011)";0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
90738;"Double, The (2011)";0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0
90746;"Adventures of Tintin, The (2011)";0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
90769;"Starsuckers (2009)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
90863;"George Harrison: Living in the Material World (2011)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
90866;"Hugo (2011)";0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
90888;"Immortals (2011)";0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
90890;"Jack and Jill (2011)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90943;"Into the Abyss (2011)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
90945;"Sign of Four, The (1987)";1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
91077;"Descendants, The (2011)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
91079;"Like Crazy (2011)";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
91094;"Muppets, The (2011)";0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
91104;"Twilight Saga: Breaking Dawn - Part 1, The (2011)";1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
91126;"War Horse (2011)";0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
91128;"Rum Diary, The (2011)";0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
91233;"Lifted (2006)";0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
91261;"Hipsters (Stilyagi) (2008)";0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
91266;"Another Cinderella Story (2008)";0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
91273;"Bunraku (2010)";0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
91323;"Sitter, The (2011)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91337;"Play the Game (2009)";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91353;"Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994)";1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91355;"Asterix and the Vikings (Astérix et les Vikings) (2006)";1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91386;"Happy Feet Two (2011)";0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
91414;"Arthur Christmas (2011)";0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
91470;"Violet & Daisy (2011)";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
91483;"Bullet to the Head (2012)";0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
91485;"Expendables 2, The (2012)";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
91488;"Snowman, The (1982)";0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
91500;"The Hunger Games (2012)";1;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0
91529;"Dark Knight Rises, The (2012)";1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
91535;"Bourne Legacy, The (2012)";1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0
91542;"Sherlock Holmes: A Game of Shadows (2011)";1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
91571;"Coriolanus (2011)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
91622;"Young Adult (2011)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
91628;"New Year's Eve (2011)";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91630;"Mission: Impossible - Ghost Protocol (2011)";1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
91653;"We Bought a Zoo (2011)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
91658;"Girl with the Dragon Tattoo, The (2011)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
91660;"Darkest Hour, The (2011)";0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0
91666;"Last Holiday (1950)";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
91671;"Alvin and the Chipmunks: Chipwrecked (2011)";0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91688;"Salvation Boulevard (2011)";0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
91690;"Friends with Kids (2011)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
91784;"Girl Walks Into a Bar (2011)";0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
91842;"Contraband (2012)";0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
91860;"Way South, The (De weg naar het zuiden) (1981)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
91869;"Being Elmo: A Puppeteer's Journey (2011)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
91873;"Joyful Noise (2012)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
91947;"Revenant, The (2009)";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
91974;"Underworld: Awakening (2012)";0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
91976;"Grey, The (2012)";0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
91978;"Man on a Ledge (2012)";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
92008;"Haywire (2011)";0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
92046;"Contact High (2009)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92048;"Whistleblower, The (2010)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
92192;"Apollo 18 (2011)";0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
92198;"Seeking Justice (2011)";0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
92234;"Red Tails (2012)";1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0
92243;"Flowers of War, The (Jin líng shí san chai) (2011)";0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
92259;"Intouchables (2011)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
92264;"One for the Money (2012)";0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
92309;"Innkeepers, The (2011)";0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
92348;"Puss in Boots (Nagagutsu o haita neko) (1969)";1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92391;"Grave Encounters (2011)";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
92420;"Chronicle (2012)";0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
92422;"Woman in Black, The (2012)";0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0
92427;"Woman in Love (Rubbeldiekatz) (2011)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92439;"Art of Getting By, The (2011)";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
92475;"All Watched Over by Machines of Loving Grace (2011)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
92494;"Dylan Moran: Monster (2004)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
92507;"Safe House (2012)";0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
92509;"Vow, The (2012)";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
92535;"Louis C.K.: Live at the Beacon Theater (2011)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92637;"Pitfall (Otoshiana) (1962)";0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
92643;"Monsieur Lazhar (2011)";0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
92665;"For a Good Time, Call... (2012)";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
92674;"Janie Jones (2010)";0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
92681;"Journey 2: The Mysterious Island (2012)";1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
92694;"Perfect Sense (2011)";0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
92730;"Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001)";0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92760;"Atomic Brain, The (1963)";0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
92938;"Ghost Rider: Spirit of Vengeance (2012)";0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
93006;"Very Potter Musical, A (2009)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
93008;"Very Potter Sequel, A (2010)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
93022;"Miss Nobody (2010)";0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
93040;"Civil War, The (1990)";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
93114;"Ro.Go.Pa.G. (1963)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
93134;"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93139;"Mega Shark vs. Crocosaurus (2010)";1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
93193;"Red Hill (2010)";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
93208;"Mickey's The Prince and the Pauper (1990)";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93242;"Gone (2012)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
93270;"Project X (2012)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93272;"Dr. Seuss' The Lorax (2012)";0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
93287;"Big Year, The (2011)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93297;"Act of Valor (2012)";0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
93320;"Trailer Park Boys (1999)";0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
93326;"This Means War (2012)";0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
93363;"John Carter (2012)";1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
93443;"Goon (2011)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
93502;"Ledge, The (2011)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
93510;"21 Jump Street (2012)";0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
93512;"Jeff, Who Lives at Home (2012)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
93563;"Lockout (2012)";0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
93598;"Snowtown (Snowtown Murders, The) (2011)";0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
93610;"Space Battleship Yamato (2010)";1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
93721;"Jiro Dreams of Sushi (2011)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
93723;"Damsels in Distress (2011)";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93740;"Salmon Fishing in the Yemen (2011)";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
93766;"Wrath of the Titans (2012)";1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
93805;"Iron Sky (2012)";0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
93819;"Absentia (2011)";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
93831;"American Reunion (American Pie 4) (2012)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93838;"The Raid: Redemption (2011)";0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
93840;"Cabin in the Woods, The (2012)";0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
93855;"God Bless America (2011)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
93980;"Three Stooges, The (2012)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93982;"Raven, The (2012)";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
93988;"North & South (2004)";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
94011;"Big Bang, The (2011)";0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
94015;"Mirror Mirror (2012)";1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94018;"Battleship (2012)";0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0
94070;"Best Exotic Marigold Hotel, The (2011)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
94122;"Comic-Con Episode IV: A Fan's Hope (2011)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
94130;"Bully (2011)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
94150;"Hysteria (2011)";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94160;"Dante's Inferno: An Animated Epic (2010)";0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
94266;"Five-Year Engagement, The (2012)";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94323;"Think Like a Man (2012)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94405;"Safe (2012)";0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
94478;"Dark Shadows (2012)";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
94494;"96 Minutes (2011) ";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
94503;"Decoy Bride, The (2011)";0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94661;"Rocket Singh: Salesman of the Year (2009)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
94677;"Dictator, The (2012)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94735;"Walking with Monsters (2005)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
94777;"Men in Black III (M.III.B.) (M.I.B.³) (2012)";0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
94780;"Snow White and the Huntsman (2012)";1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
94799;"Sound of My Voice (2011)";0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0
94810;"Eva (2011)";0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
94833;"Pirates! Band of Misfits, The (2012)";1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94864;"Prometheus (2012)";0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0
94867;"Pact, The (2012)";0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
94896;"Bernie (2011)";0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
94919;"Inhale (2010)";0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
94931;"Take This Waltz (2011)";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
94953;"Wanderlust (2012)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94959;"Moonrise Kingdom (2012)";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
94985;"Get the Gringo (2012)";0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
95004;"Superman/Doomsday (2007) ";0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95067;"Thousand Words, A (2012)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
95088;"Safety Not Guaranteed (2012)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
95105;"Madagascar 3: Europe's Most Wanted (2012)";1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
95135;"Your Sister's Sister (2011)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
95145;"Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986)";1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95147;"Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987)";1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95149;"Superman/Batman: Public Enemies (2009)";0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95163;"Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988)";1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95165;"Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990)";1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
95167;"Brave (2012)";1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95170;"Beauty and the Beast: The Enchanted Christmas (1997)";0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
95182;"Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990)";1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
95193;"Pocahontas II: Journey to a New World (1998) ";1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95199;"What to Expect When You're Expecting (2012)";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
95201;"To Rome with Love (2012)";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95207;"Abraham Lincoln: Vampire Hunter (2012)";0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
95218;"First Position (2011)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
95307;"Rock of Ages (2012)";0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
95309;"Seeking a Friend for the End of the World (2012)";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
95311;"Presto (2008)";0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95313;"Jack-Jack Attack (2005)";1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95377;"One Man Band (2005)";0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
95441;"Ted (2012)";0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95449;"Magic Mike (2012)";0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
95473;"Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992)";1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95475;"Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991)";1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95497;"Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992)";1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95499;"Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993)";1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95508;"Cleanskin (2012)";0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
95510;"Amazing Spider-Man, The (2012)";1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
95519;"Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993)";1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
95543;"Ice Age 4: Continental Drift (2012)";1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95558;"Beasts of the Southern Wild (2012)";0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
95583;"Savages (2012)";0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
95633;"Spirit Camp (2009)";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
95654;"Geri's Game (1997)";0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95690;"Some Guy Who Kills People (2011)";0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
